      16 ./extensions/html-language-features/server/src/utils/positions.ts
      47 ./extensions/html-language-features/server/src/utils/runner.ts
      43 ./extensions/html-language-features/server/src/utils/documentContext.ts
      76 ./extensions/html-language-features/server/src/utils/arrays.ts
      30 ./extensions/html-language-features/server/src/browser/htmlServerMain.ts
      35 ./extensions/html-language-features/server/src/browser/htmlServerWorkerMain.ts
      36 ./extensions/html-language-features/server/src/node/htmlServerMain.ts
      74 ./extensions/html-language-features/server/src/node/nodeFs.ts
      22 ./extensions/html-language-features/server/src/node/htmlServerNodeMain.ts
     349 ./extensions/html-language-features/client/src/htmlClient.ts
     143 ./extensions/html-language-features/client/src/customData.ts
      78 ./extensions/html-language-features/client/src/requests.ts
      87 ./extensions/html-language-features/client/src/languageParticipants.ts
      44 ./extensions/html-language-features/client/src/browser/htmlClientMain.ts
      98 ./extensions/html-language-features/client/src/autoInsertion.ts
      77 ./extensions/html-language-features/client/src/node/htmlClientMain.ts
      72 ./extensions/html-language-features/client/src/node/nodeFs.ts
      11 ./extensions/types/lib.textEncoder.d.ts
      10 ./extensions/types/lib.url.d.ts
      11 ./extensions/simple-browser/preview-src/events.ts
     112 ./extensions/simple-browser/preview-src/index.ts
      49 ./extensions/simple-browser/src/simpleBrowserManager.ts
      40 ./extensions/simple-browser/src/dispose.ts
      91 ./extensions/simple-browser/src/extension.ts
     192 ./extensions/simple-browser/src/simpleBrowserView.ts
      82 ./extensions/json-language-features/server/src/languageModelCache.ts
     108 ./extensions/json-language-features/server/src/utils/validation.ts
      22 ./extensions/json-language-features/server/src/utils/strings.ts
      70 ./extensions/json-language-features/server/src/utils/runner.ts
      31 ./extensions/json-language-features/server/src/browser/jsonServerMain.ts
      35 ./extensions/json-language-features/server/src/browser/jsonServerWorkerMain.ts
     531 ./extensions/json-language-features/server/src/jsonServer.ts
      22 ./extensions/json-language-features/server/src/node/jsonServerNodeMain.ts
      71 ./extensions/json-language-features/server/src/node/jsonServerMain.ts
      91 ./extensions/json-language-features/client/src/languageParticipants.ts
      58 ./extensions/json-language-features/client/src/utils/hash.ts
     737 ./extensions/json-language-features/client/src/jsonClient.ts
      55 ./extensions/json-language-features/client/src/browser/jsonClientMain.ts
     147 ./extensions/json-language-features/client/src/node/schemaCache.ts
     175 ./extensions/json-language-features/client/src/node/jsonClientMain.ts
     282 ./extensions/json-language-features/client/src/languageStatus.ts
     225 ./extensions/references-view/src/calls/model.ts
      78 ./extensions/references-view/src/calls/index.ts
     196 ./extensions/references-view/src/types/model.ts
      80 ./extensions/references-view/src/types/index.ts
     158 ./extensions/references-view/src/references-view.d.ts
      85 ./extensions/references-view/src/navigation.ts
     386 ./extensions/references-view/src/references/model.ts
      95 ./extensions/references-view/src/references/index.ts
      30 ./extensions/references-view/src/extension.ts
     136 ./extensions/references-view/src/utils.ts
      70 ./extensions/references-view/src/highlights.ts
     352 ./extensions/references-view/src/tree.ts
     406 ./extensions/gulp/src/main.ts
     243 ./extensions/configuration-editing/src/configurationEditingMain.ts
     363 ./extensions/configuration-editing/src/settingsDocumentHelper.ts
     594 ./extensions/configuration-editing/src/test/completion.test.ts
      40 ./extensions/configuration-editing/src/test/index.ts
       6 ./extensions/configuration-editing/src/typings/ref.d.ts
       6 ./extensions/configuration-editing/src/browser/net.ts
      29 ./extensions/configuration-editing/src/node/net.ts
      81 ./extensions/configuration-editing/src/importExportProfiles.ts
      58 ./extensions/configuration-editing/src/extensionsProposals.ts
      29 ./extensions/vscode-api-tests/testWorkspace/30linefile.ts
       9 ./extensions/vscode-api-tests/testWorkspace/10linefile.ts
       3 ./extensions/vscode-api-tests/testWorkspace/myFile.ts
      11 ./extensions/vscode-api-tests/src/extension.ts
     252 ./extensions/vscode-api-tests/src/utils.ts
      38 ./extensions/vscode-api-tests/src/workspace-tests/workspace.test.ts
      40 ./extensions/vscode-api-tests/src/workspace-tests/index.ts
     357 ./extensions/vscode-api-tests/src/singlefolder-tests/notebook.api.test.ts
     260 ./extensions/vscode-api-tests/src/singlefolder-tests/workspace.event.test.ts
     222 ./extensions/vscode-api-tests/src/singlefolder-tests/documentPaste.test.ts
      70 ./extensions/vscode-api-tests/src/singlefolder-tests/languagedetection.test.ts
     960 ./extensions/vscode-api-tests/src/singlefolder-tests/terminal.test.ts
      80 ./extensions/vscode-api-tests/src/singlefolder-tests/env.test.ts
